WPS Index Rank,Country,Code,"Women, Peace, and Security Index",Region,Education,Employment,Financial Inclusion,Cell Phone Use,Parliamentary Representation,Absence of Legal Discrimination,Access to Justice,Maternal Mortality Ratio,Son Bias,Intimate partner violence ,Community Safety,Political Violence Targeting Women,Proximity to Conflict,region,population,area_km2,gdp_usd_billions,income_level,_merge
1,Denmark,DNK,0.939,DC,13.2,77.9,100.0,100.0,43.6,100.0,4.0,4.0,105.6,3.3,85.0,0.0,0.0,Europe,1373168606,3735950,625.4,Low,both
2,Iceland,ISL,0.932,DC,13.9,83.7,100.0,100.0,46.0,100.0,3.4,3.0,105.9,2.8,82.0,0.0,0.0,Europe,590630971,8217507,5580.3,Upper Middle,both
3,Norway,NOR,0.924,DC,13.1,78.6,100.0,100.0,44.4,96.9,3.7,1.0,106.1,4.4,86.0,0.0,0.0,Europe,220116707,2917483,14762.4,High,both
3,Sweden,SWE,0.924,DC,12.8,82.2,100.0,100.0,45.0,100.0,3.7,4.0,105.6,6.3,74.0,0.0,0.0,Europe,68262793,1000128,2342.5,High,both
5,Finland,FIN,0.921,DC,13.1,78.4,99.1,100.0,45.5,97.5,3.5,8.0,105.2,8.1,78.0,0.0,0.0,Europe,499645468,16957209,15050.5,High,both
6,Luxembourg,LUX,0.918,DC,12.8,74.4,98.2,93.0,35.0,100.0,3.8,11.0,105.3,3.5,86.0,0.0,0.0,Europe,1205274595,6672184,17900.5,High,both
7,Belgium,BEL,0.912,DC,12.3,71.6,98.7,95.0,43.1,100.0,3.9,4.0,104.9,4.8,63.0,0.0,0.0,Europe,1170262923,14077049,5511.1,Upper Middle,both
8,Netherlands,NLD,0.905,DC,12.4,79.5,99.5,95.0,39.6,100.0,3.4,4.0,105.3,5.1,69.0,0.0,0.0,Europe,1265448422,9334831,20235.8,High,both
9,Austria,AUT,0.898,DC,12.0,74.7,100.0,95.0,38.7,96.9,3.0,6.0,105.5,3.6,82.0,0.0,0.0,Europe,13965983,5357577,17453.5,High,both
9,New Zealand,NZL,0.898,DC,12.9,79.5,99.2,95.0,45.5,97.5,3.6,7.0,105.3,4.2,47.0,0.0,0.0,Oceania,730692427,9324115,3887.1,Upper Middle,both
11,Australia,AUS,0.896,DC,12.9,76.5,100.0,95.0,44.9,96.9,3.5,2.0,105.6,2.9,52.0,0.0,0.0,Oceania,722841292,3429907,2318.7,Lower Middle,both
11,Estonia,EST,0.896,CEE&CA,13.8,82.5,99.6,100.0,28.7,97.5,3.5,5.0,106.1,4.2,75.0,0.0,0.0,Europe,207706843,12045649,21187.4,High,both
13,Ireland,IRL,0.891,DC,11.9,75.8,99.5,95.0,30.3,100.0,3.7,4.0,105.6,3.3,68.0,0.0,0.0,Europe,1296501777,8876147,20178.2,High,both
14,Slovenia,SVN,0.889,CEE&CA,12.8,77.4,98.2,97.0,30.0,96.9,3.6,3.0,106.3,3.4,79.0,0.0,0.0,Europe,986617411,4188770,24327.9,High,both
15,Lithuania,LTU,0.887,CEE&CA,13.6,80.4,90.4,100.0,28.4,93.8,3.5,8.0,105.2,5.2,65.0,0.0,0.0,Europe,812906393,2644395,13801.1,High,both
16,Canada,CAN,0.885,DC,13.9,75.5,99.5,88.0,36.0,100.0,3.0,12.0,105.5,2.6,63.0,0.0,0.0,Americas,1350003687,12134757,14433.8,Upper Middle,both
17,Latvia,LVA,0.884,CEE&CA,13.6,77.8,97.6,100.0,31.0,100.0,3.8,19.0,106.3,6.3,65.0,0.0,0.0,Europe,149378553,1537911,16531.6,High,both
17,Singapore,SGP,0.884,DC,11.7,76.6,96.9,100.0,29.6,82.5,3.2,6.0,106.0,2.4,97.0,0.0,0.0,Asia,621465910,2677674,21383.0,High,both
19,Switzerland,CHE,0.877,DC,13.5,80.1,99.0,91.0,37.8,88.1,3.9,5.0,105.1,1.7,84.0,0.0,0.0,Europe,216908920,12755219,6949.4,High,both
20,United Arab Emirates,ARE,0.872,MENA,13.4,59.0,86.7,100.0,50.0,82.5,2.1,3.0,104.5,8.2,91.0,0.0,0.0,Asia,1365131943,12242036,4066.4,Lower Middle,both
21,Germany,DEU,0.869,DC,14.0,78.5,100.0,96.0,32.6,100.0,3.9,4.0,105.6,5.1,78.0,0.0,0.0,Europe,762948025,7030189,16754.4,High,both
22,Japan,JPN,0.866,DC,12.5,78.6,98.8,92.0,19.0,78.8,3.6,3.0,105.1,3.9,71.0,0.0,0.0,Asia,1391655397,2396170,15228.3,Upper Middle,both
23,France,FRA,0.864,DC,11.4,74.1,100.0,96.0,36.5,100.0,3.4,7.0,105.0,5.0,70.0,0.0,0.0,Europe,367527440,8214791,4085.1,Upper Middle,both
23,United Kingdom,GBR,0.864,DC,13.6,75.8,99.9,95.0,34.7,97.5,3.0,8.0,105.5,4.2,73.0,0.0,0.0,Europe,814884363,9058245,24738.1,High,both
25,Spain,ESP,0.862,DC,10.5,69.0,97.5,98.0,43.5,100.0,3.8,3.0,106.5,2.9,75.0,0.0,0.0,Europe,1374399012,7369362,17115.4,Upper Middle,both
26,Portugal,PRT,0.861,DC,9.6,78.6,90.2,94.0,34.8,100.0,3.0,15.0,105.7,4.4,68.0,0.0,0.0,Europe,120135830,7685877,20545.1,High,both
27,Poland,POL,0.854,CEE&CA,13.3,74.5,95.7,95.0,29.1,93.8,2.8,2.0,106.1,3.1,60.0,0.0,0.0,Europe,677440270,13461156,6693.6,Upper Middle,both
27,Taiwan,TWN,0.854,EAP,10.3,65.6,93.6,95.0,41.6,83.3,3.4,13.0,106.7,6.5,82.0,0.0,0.0,Asia,453092198,10559137,5315.7,Upper Middle,both
29,Serbia,SRB,0.844,CEE&CA,11.0,71.5,89.8,93.0,37.2,93.8,3.1,11.0,106.9,3.9,69.0,0.0,0.0,Europe,1072100968,13275503,22117.1,High,both
30,Malta,MLT,0.841,DC,12.0,76.1,95.3,96.0,29.1,91.3,3.3,8.0,106.8,4.0,56.0,0.0,0.0,Europe,1380523881,15396813,3571.9,Lower Middle,both
31,United States,USA,0.84,DC,14.0,71.2,96.8,99.0,28.3,91.3,3.4,17.0,104.9,6.0,58.0,0.0,0.0,Americas,299863838,8275745,18624.8,High,both
32,Czechia,CZE,0.832,CEE&CA,12.7,79.3,93.4,97.0,24.3,93.8,3.5,3.0,105.4,4.1,70.0,0.0,0.0,Europe,1157454916,8816445,18675.4,High,both
32,Hungary,HUN,0.832,CEE&CA,12.1,80.1,86.9,96.0,15.2,93.8,3.0,12.0,105.9,5.7,65.0,0.0,0.0,Europe,920064627,13401957,9050.0,Upper Middle,both
34,Costa Rica,CRI,0.824,LAC,8.9,55.9,61.1,94.0,49.1,91.9,3.5,24.0,104.6,7.2,44.0,0.0,0.0,Americas,297075154,17097165,12337.9,High,both
35,Uruguay,URY,0.822,LAC,10.8,71.8,75.7,96.0,29.2,88.8,3.3,15.0,105.5,4.3,40.0,0.0,0.0,Americas,101191642,3679514,3821.1,High,both
36,Moldova,MDA,0.821,CEE&CA,11.9,78.1,62.9,90.0,40.0,90.6,2.8,19.0,106.2,9.1,58.0,0.0,0.0,Europe,343568720,14165637,14910.3,High,both
37,South Korea,KOR,0.815,DC,12.1,67.8,98.7,96.0,20.3,88.1,3.3,4.0,105.9,8.0,72.0,0.0,0.0,Asia,826291506,12805318,14897.3,High,both
38,Bulgaria,BGR,0.814,CEE&CA,11.5,76.9,84.3,91.0,21.3,90.6,2.4,6.0,106.0,5.9,64.0,0.0,0.0,Europe,1005139473,8436357,24277.0,High,both
39,Italy,ITA,0.811,DC,10.6,60.1,97.1,99.0,33.9,97.5,3.7,6.0,105.9,3.5,44.0,0.0,0.0,Europe,24665304,3844018,17042.8,High,both
40,Seychelles,SYC,0.81,SSA,11.0,77.9,76.5,87.3,28.6,76.3,3.9,42.0,103.6,10.2,58.6,0.0,0.0,Africa,1153145002,8953467,19215.0,High,both
41,Hong Kong,HKG,0.809,EAP,12.0,67.7,98.2,98.0,18.9,91.9,2.2,29.5,107.7,2.5,92.0,0.0,0.0,Asia,730531271,3743369,7337.6,Upper Middle,both
42,Barbados,BRB,0.807,LAC,10.4,76.7,83.6,93.7,29.4,80.0,3.1,35.0,103.5,6.2,56.4,0.0,0.0,Americas,339651189,15224741,81.2,Low,both
43,Romania,ROU,0.801,CEE&CA,11.3,63.5,65.7,95.0,21.7,90.6,2.8,12.0,105.6,6.9,59.0,0.0,0.0,Europe,565633665,16797182,19049.1,High,both
44,Mongolia,MNG,0.799,EAP,9.9,63.4,99.0,99.0,25.4,90.6,2.5,41.0,104.4,11.5,46.0,0.0,0.0,Asia,1090248094,3570854,21763.0,High,both
45,Georgia,GEO,0.798,CEE&CA,12.8,63.9,70.7,96.0,22.0,88.1,2.4,20.0,106.6,2.9,79.0,0.0,10.6,Asia,640915300,17034639,15224.3,High,both
46,Slovakia,SVK,0.797,CEE&CA,12.9,77.1,94.0,97.0,23.3,87.5,3.2,4.0,105.5,5.9,58.0,0.0,0.0,Europe,328229838,12546766,19062.8,High,both
47,Argentina,ARG,0.791,LAC,11.4,67.3,73.8,91.0,43.2,79.4,2.8,33.0,105.1,4.5,41.0,0.0,0.0,Americas,1158317633,19489,14973.7,Upper Middle,both
48,Croatia,HRV,0.788,CEE&CA,11.9,73.7,90.0,97.0,33.1,93.8,3.0,3.0,106.0,4.0,69.0,0.1,0.0,Europe,1049282770,653831,2796.8,Lower Middle,both
49,Grenada,GRD,0.787,LAC,9.3,70.4,77.1,92.5,31.0,80.6,2.4,48.0,103.9,7.8,60.6,0.0,0.0,Americas,779505258,10318761,5986.4,Upper Middle,both
49,North Macedonia,MKD,0.787,CEE&CA,9.6,56.2,79.9,94.0,39.2,85.0,2.3,3.0,107.6,4.2,68.0,0.0,0.0,Europe,517277796,2642948,2141.4,Lower Middle,both
